"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"319","bmg2026gkgf","2026-04-01T23:43:18.791852Z","1.378118872642517","126.42459106445312","4.649942495432059","M","15","29","113.36680603027344","Northern Molucca Sea","BMKG"
"320","bmg2026gkgd","2026-04-01T23:40:24.095687Z","1.3107677698135376","126.5035629272461","4.660566526595089","M","10","22","130.4707489013672","Northern Molucca Sea","BMKG"
"321","bmg2026gkfz","2026-04-01T23:36:15.008764Z","1.3483213186264038","126.35546875","4.0601245295379043","M","10","6","146.2845230102539","Northern Molucca Sea","BMKG"
"322","bmg2026gkff","2026-04-01T23:13:30.619044Z","1.2252333164215088","126.18861389160156","4.861585950736204","MLv","35","15","107.72972106933594","Northern Molucca Sea","BMKG"
"323","bmg2026gkfb","2026-04-01T23:07:26.353448Z","1.2030110359191895","126.5183563232422","5.50128605577916","mb","57","167","57.50458407402039","Northern Molucca Sea","BMKG"
"325","bmg2026gkev","2026-04-01T23:00:21.783472Z","1.2545080184936523","126.23141479492188","4.921297188637683","MLv","10","9","136.4252471923828","Northern Molucca Sea","BMKG"
"326","bmg2026gkek","2026-04-01T22:48:14.92186Z","1.322945475578308","126.23956298828125","7.528018762036858","M","33","368","46.50067329406738","Northern Molucca Sea","BMKG"
"327","bmg2026gjys","2026-04-01T19:55:03.983005Z","-4.623377799987793","134.4634552001953","4.1237248789773293","M","10","25","193.38601303100586","West Papua Region, Indonesia","BMKG"
"328","bmg2026gjsd","2026-04-01T16:36:33.081671Z","-8.758519172668457","125.34253692626953","4.296933378514712","M","10","14","234.0293273925781","Timor Region","BMKG"
"329","bmg2026gjps","2026-04-01T15:23:03.785879Z","-5.736064434051514","132.14108276367188","4.3836112229624513","M","42","24","91.05314636230469","Aru Islands Region, Indonesia","BMKG"
"330","bmg2026gjjm","2026-04-01T12:14:01.787302Z","-0.3005353808403015","129.83009338378906","5.319991209630225","Mw","14","217","55.83236885070801","Halmahera, Indonesia","BMKG"
"331","bmg2026gjeo","2026-04-01T09:44:12.559448Z","3.8303544521331787","126.1563720703125","4.512440986468187","MLv","60","52","116.76514053344727","Talaud Islands, Indonesia","BMKG"
