"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"135","bmg2026dcme","2026-02-14T01:02:17.801286Z","4.390106678009033","126.75415802001953","5.175367991995193","mb","27","87","136.7417449951172","Talaud Islands, Indonesia","BMKG"
"136","bmg2026dclr","2026-02-14T00:46:45.540393Z","-8.979085922241211","118.3561553955078","3.7336364715042847","M","92","35","155.02882385253906","Sumbawa Region, Indonesia","BMKG"
"137","bmg2026dclh","2026-02-14T00:35:19.547308Z","4.2725210189819336","128.3238525390625","4.42700059875508","M","10","19","188.45602416992188","North of Halmahera, Indonesia","BMKG"
"138","bmg2026dcfv","2026-02-13T21:49:42.974499Z","3.9336507320404053","126.63135528564453","4.504308813843183","mb","67","50","105.5334701538086","Talaud Islands, Indonesia","BMKG"
"139","bmg2026dcfk","2026-02-13T21:37:05.389827Z","4.177825927734375","97.49588775634766","4.007952244841019","M","10","35","87.21432113647461","Northern Sumatra, Indonesia","BMKG"
"140","bmg2026dcet","2026-02-13T21:17:02.480411Z","4.285079002380371","128.40310668945312","4.416341794624457","M","10","19","217.44532775878906","North of Halmahera, Indonesia","BMKG"
"141","bmg2026dcdd","2026-02-13T20:27:51.136058Z","4.2859787940979","128.29052734375","4.594521580778121","M","10","60","182.52508544921875","North of Halmahera, Indonesia","BMKG"
"142","bmg2026dbxo","2026-02-13T17:39:07.907012Z","4.4320621490478516","128.4077911376953","4.842471249959567","M","10","18","221.2894287109375","North of Halmahera, Indonesia","BMKG"
"143","bmg2026dbwj","2026-02-13T17:02:02.612574Z","4.276332378387451","128.45323181152344","3.8792291081175727","M","19","16","236.1610412597656","North of Halmahera, Indonesia","BMKG"
"144","bmg2026dbwe","2026-02-13T16:57:07.313281Z","4.167753219604492","128.27676391601562","3.8551633504157214","M","10","12","228.35646057128906","North of Halmahera, Indonesia","BMKG"
"145","bmg2026dbuy","2026-02-13T16:19:03.986851Z","4.332435607910156","128.36032104492188","3.9294733196032894","M","10","13","234.54962158203125","North of Halmahera, Indonesia","BMKG"
"146","bmg2026dbud","2026-02-13T15:55:14.857243Z","4.205687999725342","128.29345703125","4.846721513415833","M","33","61","186.07168579101562","North of Halmahera, Indonesia","BMKG"
"147","bmg2026dbtc","2026-02-13T15:23:26.12625Z","4.1923985481262207","128.32632446289062","4.670068857368324","M","47","55","198.24671936035156","North of Halmahera, Indonesia","BMKG"
"148","bmg2026dbsq","2026-02-13T15:09:28.284529Z","4.2682204246521","128.3551788330078","4.863889085646512","Mw","25","94","172.2733383178711","North of Halmahera, Indonesia","BMKG"
"149","bmg2026dbsf","2026-02-13T14:56:59.976781Z","4.2196383476257324","128.30674743652344","5.633544630287278","Mw","10","203","122.74295806884766","North of Halmahera, Indonesia","BMKG"
"150","bmg2026dbps","2026-02-13T13:41:03.159539Z","-8.264375686645508","129.04806518554688","4.516070125683337","M","10","15","95.80357646942139","Timor Sea","BMKG"
"151","bmg2026dbou","2026-02-13T13:12:22.010732Z","4.242361545562744","128.26499938964844","4.40051141812215","M","21","34","198.09580993652344","North of Halmahera, Indonesia","BMKG"
"152","bmg2026dblp","2026-02-13T11:36:21.059028Z","0.505631685256958","123.92388153076172","3.6682974866000144","M","252","19","127.63746643066406","Minahassa Peninsula, Sulawesi","BMKG"
"153","bmg2026dbkb","2026-02-13T10:49:53.019842Z","4.182288646697998","128.30140686035156","4.558858392781343","M","10","17","197.41891479492188","North of Halmahera, Indonesia","BMKG"
"154","bmg2026dbjh","2026-02-13T10:26:25.556504Z","3.8987534046173096","128.0915069580078","4.221691678256266","M","10","14","259.3559112548828","North of Halmahera, Indonesia","BMKG"
"155","bmg2026dbgl","2026-02-13T08:59:20.730469Z","1.0004022121429443","121.74369049072266","4.485099711787111","M","38","38","123.3973388671875","Minahassa Peninsula, Sulawesi","BMKG"
"156","bmg2026dbfz","2026-02-13T08:46:12.68122Z","4.174110412597656","97.53966522216797","3.7521590893962435","M","10","46","86.15314483642578","Northern Sumatra, Indonesia","BMKG"
"157","bmg2026dasr","2026-02-13T02:02:19.916239Z","-6.61122465133667","130.72607421875","4.503948984686075","M","178","28","56.5362319946289","Banda Sea","BMKG"
"158","bmg2026daqv","2026-02-13T01:06:57.041805Z","-0.01644604466855526","119.66410064697266","4.3713143760776356","M","10","35","108.56361389160156","Minahassa Peninsula, Sulawesi","BMKG"
"159","bmg2026danb","2026-02-12T23:12:45.779915Z","-2.640977144241333","139.30581665039062","3.8911603655763","M","47","14","132.8425178527832","Near North Coast of West Papua","BMKG"
